userID,recency,frequency,quantity_avg,quantity_total,R,F,RF_Segment_Concat,RF_Score,RF_Level
16459,6,10,1.5,15,4,2,42,6,2
16460,20,16,2.3125,37,3,3,33,6,2
16461,2,42,1.119047619047619,47,4,4,44,8,3
16462,62,9,1.0,9,1,2,12,3,1
16463,43,3,1.0,3,2,1,21,3,1
16464,1,31,1.3870967741935485,43,4,4,44,8,3
16465,81,4,1.0,4,1,1,11,2,0
16466,3,16,1.1875,19,4,3,43,7,3
16467,1,32,1.46875,47,4,4,44,8,3
16468,155,10,1.2,12,1,2,12,3,1
16469,12,9,1.2222222222222223,11,3,2,32,5,2
16470,2,49,1.183673469387755,58,4,4,44,8,3
16471,15,30,1.9333333333333333,58,3,4,34,7,3
16472,84,9,1.0,9,1,2,12,3,1
16473,62,27,1.4444444444444444,39,1,4,14,5,2
16474,36,6,1.3333333333333333,8,2,1,21,3,1
16475,6,14,2.357142857142857,33,4,2,42,6,2
16476,19,5,1.8,9,3,1,31,4,1
16477,16,19,1.263157894736842,24,3,3,33,6,2
16478,31,25,1.44,36,2,4,24,6,2
16479,99,2,2.0,4,1,1,11,2,0
16480,2,40,1.75,70,4,4,44,8,3
16481,7,19,1.2105263157894737,23,4,3,43,7,3
16482,52,17,1.2352941176470589,21,1,3,13,4,1
16483,1,12,1.1666666666666667,14,4,2,42,6,2
16484,54,12,1.0833333333333333,13,1,2,12,3,1
16485,18,21,1.4285714285714286,30,3,3,33,6,2
16486,2,58,1.0862068965517242,63,4,4,44,8,3
16487,18,20,1.35,27,3,3,33,6,2
16488,14,19,1.0,19,3,3,33,6,2
16489,18,17,1.5294117647058822,26,3,3,33,6,2
16490,9,31,1.1935483870967742,37,3,4,34,7,3
16491,18,10,1.0,10,3,2,32,5,2
16492,2,35,1.4,49,4,4,44,8,3
16493,4,12,1.5833333333333333,19,4,2,42,6,2
16494,1,21,1.1428571428571428,24,4,3,43,7,3
16495,91,9,1.1111111111111112,10,1,2,12,3,1
16496,9,7,1.5714285714285714,11,3,1,31,4,1
16497,20,22,1.3181818181818181,29,3,3,33,6,2
16498,4,38,1.3157894736842106,50,4,4,44,8,3
16499,44,20,1.25,25,2,3,23,5,2
16500,46,10,1.1,11,1,2,12,3,1
16501,17,14,1.1428571428571428,16,3,2,32,5,2
16502,18,16,1.1875,19,3,3,33,6,2
16503,58,12,1.1666666666666667,14,1,2,12,3,1
16504,80,5,1.2,6,1,1,11,2,0
16505,16,14,1.0714285714285714,15,3,2,32,5,2
16506,19,9,1.2222222222222223,11,3,2,32,5,2
16507,143,4,1.0,4,1,1,11,2,0
16508,79,5,1.4,7,1,1,11,2,0
16509,8,13,1.5384615384615385,20,4,2,42,6,2
16510,45,28,1.3214285714285714,37,2,4,24,6,2
16511,31,13,1.6153846153846154,21,2,2,22,4,1
16512,25,12,1.25,15,2,2,22,4,1
16513,4,26,1.1153846153846154,29,4,4,44,8,3
16514,17,18,1.5555555555555556,28,3,3,33,6,2
16515,16,23,1.434782608695652,33,3,4,34,7,3
16516,6,42,1.1666666666666667,49,4,4,44,8,3
16517,10,24,1.4166666666666667,34,3,4,34,7,3
16518,88,8,1.0,8,1,1,11,2,0
16519,45,7,1.0,7,2,1,21,3,1
16520,88,12,1.0,12,1,2,12,3,1
16521,112,4,1.0,4,1,1,11,2,0
16522,1,24,1.0833333333333333,26,4,4,44,8,3
16523,82,11,1.4545454545454546,16,1,2,12,3,1
16524,41,8,1.5,12,2,1,21,3,1
16525,48,4,1.0,4,1,1,11,2,0
16526,24,25,1.64,41,2,4,24,6,2
16527,167,7,1.2857142857142858,9,1,1,11,2,0
16528,35,8,1.0,8,2,1,21,3,1
16529,8,14,1.6428571428571428,23,4,2,42,6,2
16530,3,70,1.1571428571428573,81,4,4,44,8,3
16531,125,3,1.0,3,1,1,11,2,0
16532,16,16,1.0,16,3,3,33,6,2
16533,71,23,1.3478260869565217,31,1,4,14,5,2
16534,42,6,1.6666666666666667,10,2,1,21,3,1
16535,22,54,1.0740740740740742,58,2,4,24,6,2
16536,5,11,1.0,11,4,2,42,6,2
16537,72,7,1.8571428571428572,13,1,1,11,2,0
16538,41,16,1.1875,19,2,3,23,5,2
16539,3,7,1.2857142857142858,9,4,1,41,5,2
16540,16,5,1.2,6,3,1,31,4,1
16541,75,3,1.6666666666666667,5,1,1,11,2,0
16542,51,10,1.4,14,1,2,12,3,1
16543,35,13,1.2307692307692308,16,2,2,22,4,1
16544,52,9,1.1111111111111112,10,1,2,12,3,1
16545,67,6,1.3333333333333333,8,1,1,11,2,0
16546,25,7,1.2857142857142858,9,2,1,21,3,1
16547,14,26,1.2692307692307692,33,3,4,34,7,3
16548,32,3,1.3333333333333333,4,2,1,21,3,1
16549,6,15,1.7333333333333334,26,4,3,43,7,3
16550,14,28,1.3214285714285714,37,3,4,34,7,3
16551,32,26,1.0769230769230769,28,2,4,24,6,2
16552,10,48,1.6041666666666667,77,3,4,34,7,3
16553,27,28,1.3928571428571428,39,2,4,24,6,2
16554,93,9,1.5555555555555556,14,1,2,12,3,1
16555,8,27,1.4444444444444444,39,4,4,44,8,3
16556,29,31,1.1612903225806452,36,2,4,24,6,2
16557,3,13,1.0,13,4,2,42,6,2
16558,55,8,1.0,8,1,1,11,2,0
16559,1,27,1.3703703703703705,37,4,4,44,8,3
16560,5,17,3.176470588235294,54,4,3,43,7,3
16561,46,1,1.0,1,1,1,11,2,0
16562,10,10,1.0,10,3,2,32,5,2
16563,22,18,1.0555555555555556,19,2,3,23,5,2
16564,20,29,1.4482758620689655,42,3,4,34,7,3
16565,40,19,1.3157894736842106,25,2,3,23,5,2
16566,8,16,1.25,20,4,3,43,7,3
16567,41,15,1.2666666666666666,19,2,3,23,5,2
16568,3,44,1.3863636363636365,61,4,4,44,8,3
16569,6,39,1.205128205128205,47,4,4,44,8,3
16570,36,14,1.2142857142857142,17,2,2,22,4,1
16571,20,29,1.206896551724138,35,3,4,34,7,3
16572,29,31,1.3548387096774193,42,2,4,24,6,2
16573,25,26,1.0769230769230769,28,2,4,24,6,2
16574,6,14,1.2857142857142858,18,4,2,42,6,2
16575,49,10,1.7,17,1,2,12,3,1
16576,8,90,1.2,108,4,4,44,8,3
16577,6,37,1.1891891891891893,44,4,4,44,8,3
16578,1,23,1.434782608695652,33,4,4,44,8,3
16579,2,23,2.0434782608695654,47,4,4,44,8,3
16580,5,5,1.8,9,4,1,41,5,2
16581,51,14,1.1428571428571428,16,1,2,12,3,1
16582,29,16,1.0,16,2,3,23,5,2
16583,11,19,1.5789473684210527,30,3,3,33,6,2
16584,2,40,1.0,40,4,4,44,8,3
16585,1,31,1.4516129032258065,45,4,4,44,8,3
16586,43,10,1.3,13,2,2,22,4,1
16588,8,14,1.0,14,4,2,42,6,2
16589,13,32,1.90625,61,3,4,34,7,3
16590,39,15,1.3333333333333333,20,2,3,23,5,2
16591,5,27,1.8518518518518519,50,4,4,44,8,3
16592,37,13,2.3846153846153846,31,2,2,22,4,1
16593,46,6,1.8333333333333333,11,1,1,11,2,0
16594,28,10,1.8,18,2,2,22,4,1
16595,112,6,1.0,6,1,1,11,2,0
16596,113,3,4.0,12,1,1,11,2,0
16597,39,6,1.0,6,2,1,21,3,1
16598,21,9,1.2222222222222223,11,2,2,22,4,1
16599,23,11,1.7272727272727273,19,2,2,22,4,1
16600,52,20,1.0,20,1,3,13,4,1
16601,52,24,1.1666666666666667,28,1,4,14,5,2
16602,3,5,1.6,8,4,1,41,5,2
16603,3,16,1.125,18,4,3,43,7,3
16604,31,8,2.25,18,2,1,21,3,1
16606,19,10,1.1,11,3,2,32,5,2
16607,8,14,1.3571428571428572,19,4,2,42,6,2
16608,10,17,1.0588235294117647,18,3,3,33,6,2
16609,3,11,2.4545454545454546,27,4,2,42,6,2
16610,29,60,1.3166666666666667,79,2,4,24,6,2
16611,1,51,1.3529411764705883,69,4,4,44,8,3
16612,9,13,1.1538461538461537,15,3,2,32,5,2
16613,8,30,1.3,39,4,4,44,8,3
16614,22,15,1.2666666666666666,19,2,3,23,5,2
16615,43,16,1.25,20,2,3,23,5,2
16616,16,18,1.2777777777777777,23,3,3,33,6,2
16617,89,4,1.25,5,1,1,11,2,0
16618,16,21,1.1428571428571428,24,3,3,33,6,2
16619,57,16,1.4375,23,1,3,13,4,1
16620,1,40,1.275,51,4,4,44,8,3
16621,16,19,1.0,19,3,3,33,6,2
16622,8,14,1.2142857142857142,17,4,2,42,6,2
16623,39,19,1.3157894736842106,25,2,3,23,5,2
16624,6,3,1.0,3,4,1,41,5,2
16625,3,18,1.5,27,4,3,43,7,3
16626,2,28,1.3214285714285714,37,4,4,44,8,3
16627,25,13,1.1538461538461537,15,2,2,22,4,1
16628,17,8,1.875,15,3,1,31,4,1
16629,28,15,1.2666666666666666,19,2,3,23,5,2
16630,41,10,1.1,11,2,2,22,4,1
16631,170,4,1.0,4,1,1,11,2,0
16632,28,15,1.0666666666666667,16,2,3,23,5,2
16633,57,10,1.1,11,1,2,12,3,1
16634,2,22,1.2727272727272727,28,4,3,43,7,3
16635,1,16,1.0,16,4,3,43,7,3
16636,5,6,1.0,6,4,1,41,5,2
16637,29,23,1.0434782608695652,24,2,4,24,6,2
16638,22,29,1.7586206896551724,51,2,4,24,6,2
16639,72,6,1.5,9,1,1,11,2,0
16640,24,13,1.1538461538461537,15,2,2,22,4,1
16641,45,5,1.2,6,2,1,21,3,1
16642,38,2,3.5,7,2,1,21,3,1
16643,4,19,1.2105263157894737,23,4,3,43,7,3
16644,7,23,1.3043478260869565,30,4,4,44,8,3
16645,85,8,1.125,9,1,1,11,2,0
16646,28,7,2.4285714285714284,17,2,1,21,3,1
16647,43,18,1.0,18,2,3,23,5,2
16648,1,44,1.2045454545454546,53,4,4,44,8,3
16649,16,11,2.090909090909091,23,3,2,32,5,2
16650,5,6,1.0,6,4,1,41,5,2
16651,71,8,1.125,9,1,1,11,2,0
16652,2,28,1.2142857142857142,34,4,4,44,8,3
16653,9,9,2.0,18,3,2,32,5,2
16654,2,30,2.533333333333333,76,4,4,44,8,3
16655,7,6,1.1666666666666667,7,4,1,41,5,2
16656,15,25,1.2,30,3,4,34,7,3
16657,14,13,2.230769230769231,29,3,2,32,5,2
16658,1,21,1.2857142857142858,27,4,3,43,7,3
16659,59,9,1.4444444444444444,13,1,2,12,3,1
16660,29,27,1.2222222222222223,33,2,4,24,6,2
16661,18,18,1.3333333333333333,24,3,3,33,6,2
16662,64,19,1.3157894736842106,25,1,3,13,4,1
16663,2,16,1.3125,21,4,3,43,7,3
16664,1,3,1.0,3,4,1,41,5,2
16665,2,8,1.125,9,4,1,41,5,2
16666,49,14,1.1428571428571428,16,1,2,12,3,1
16667,21,28,1.1428571428571428,32,2,4,24,6,2
16668,35,10,1.5,15,2,2,22,4,1
16669,28,20,1.55,31,2,3,23,5,2
16670,24,23,1.391304347826087,32,2,4,24,6,2
16671,5,27,1.5925925925925926,43,4,4,44,8,3
16672,105,4,1.0,4,1,1,11,2,0
16673,1,12,2.6666666666666665,32,4,2,42,6,2
16674,152,1,1.0,1,1,1,11,2,0
16675,21,9,1.3333333333333333,12,2,2,22,4,1
16676,64,3,1.6666666666666667,5,1,1,11,2,0
16677,108,7,1.0,7,1,1,11,2,0
16678,13,22,1.5,33,3,3,33,6,2
16679,2,16,2.0,32,4,3,43,7,3
16680,11,9,1.7777777777777777,16,3,2,32,5,2
16681,33,12,1.5833333333333333,19,2,2,22,4,1
16682,34,17,2.176470588235294,37,2,3,23,5,2
16683,1,25,1.28,32,4,4,44,8,3
16684,71,36,1.0833333333333333,39,1,4,14,5,2
16685,52,3,1.0,3,1,1,11,2,0
16686,2,51,1.1764705882352942,60,4,4,44,8,3
16687,112,6,1.3333333333333333,8,1,1,11,2,0
16688,66,10,3.1,31,1,2,12,3,1
16689,2,24,1.8333333333333333,44,4,4,44,8,3
16690,19,26,1.1538461538461537,30,3,4,34,7,3
16691,17,19,1.2105263157894737,23,3,3,33,6,2
16692,38,18,1.6666666666666667,30,2,3,23,5,2
16693,57,3,1.0,3,1,1,11,2,0
16694,38,14,1.2857142857142858,18,2,2,22,4,1
16695,42,30,1.1333333333333333,34,2,4,24,6,2
16696,22,9,3.0,27,2,2,22,4,1
16697,45,5,1.8,9,2,1,21,3,1
16698,12,23,1.1304347826086956,26,3,4,34,7,3
16699,2,13,1.0769230769230769,14,4,2,42,6,2
16700,4,14,1.5714285714285714,22,4,2,42,6,2
16701,31,35,1.2571428571428571,44,2,4,24,6,2
16702,6,16,1.125,18,4,3,43,7,3
16703,17,26,1.1538461538461537,30,3,4,34,7,3
16704,10,20,1.15,23,3,3,33,6,2
16705,9,9,1.1111111111111112,10,3,2,32,5,2
16706,10,7,1.2857142857142858,9,3,1,31,4,1
16707,36,22,1.1818181818181819,26,2,3,23,5,2
16708,33,10,1.0,10,2,2,22,4,1
16709,113,2,1.0,2,1,1,11,2,0
16710,25,12,1.4166666666666667,17,2,2,22,4,1
16711,19,9,2.4444444444444446,22,3,2,32,5,2
16712,11,49,1.510204081632653,74,3,4,34,7,3
16713,23,9,1.1111111111111112,10,2,2,22,4,1
16714,150,1,3.0,3,1,1,11,2,0
16715,52,15,1.2666666666666666,19,1,3,13,4,1
16716,5,30,1.5666666666666667,47,4,4,44,8,3
16717,3,14,1.4285714285714286,20,4,2,42,6,2
16718,13,17,1.0,17,3,3,33,6,2
16719,18,27,1.3703703703703705,37,3,4,34,7,3
16720,1,37,1.9189189189189189,71,4,4,44,8,3
16721,35,5,1.0,5,2,1,21,3,1
16722,12,10,1.4,14,3,2,32,5,2
16723,3,14,1.3571428571428572,19,4,2,42,6,2
16724,92,11,1.6363636363636365,18,1,2,12,3,1
16725,15,18,1.6666666666666667,30,3,3,33,6,2
16726,8,8,1.875,15,4,1,41,5,2
16727,3,25,1.48,37,4,4,44,8,3
16728,5,13,1.4615384615384615,19,4,2,42,6,2
16729,112,3,1.3333333333333333,4,1,1,11,2,0
16730,46,5,1.2,6,1,1,11,2,0
16731,2,53,1.150943396226415,61,4,4,44,8,3
16732,2,17,1.0588235294117647,18,4,3,43,7,3
16733,166,1,1.0,1,1,1,11,2,0
16734,2,59,1.152542372881356,68,4,4,44,8,3
16735,1,28,1.25,35,4,4,44,8,3
16736,3,18,1.1111111111111112,20,4,3,43,7,3
16737,15,30,1.2333333333333334,37,3,4,34,7,3
16738,45,10,1.3,13,2,2,22,4,1
16739,23,18,1.3333333333333333,24,2,3,23,5,2
16740,32,9,1.2222222222222223,11,2,2,22,4,1
16741,16,22,1.6363636363636365,36,3,3,33,6,2
16742,7,46,1.434782608695652,66,4,4,44,8,3
16743,20,34,1.2058823529411764,41,3,4,34,7,3
16744,17,17,1.2352941176470589,21,3,3,33,6,2
16745,1,5,2.0,10,4,1,41,5,2
16746,2,13,1.3846153846153846,18,4,2,42,6,2
16747,3,29,1.4482758620689655,42,4,4,44,8,3
16748,8,20,1.4,28,4,3,43,7,3
16749,41,25,1.36,34,2,4,24,6,2
16750,2,33,1.2121212121212122,40,4,4,44,8,3
16751,4,14,1.2142857142857142,17,4,2,42,6,2
16752,4,23,1.6521739130434783,38,4,4,44,8,3
16753,17,15,1.1333333333333333,17,3,3,33,6,2
16754,58,31,1.2903225806451613,40,1,4,14,5,2
16755,69,1,2.0,2,1,1,11,2,0
16756,4,16,1.125,18,4,3,43,7,3
16757,61,10,1.0,10,1,2,12,3,1
16758,44,20,1.1,22,2,3,23,5,2
16759,20,13,1.2307692307692308,16,3,2,32,5,2
16760,55,18,1.2777777777777777,23,1,3,13,4,1
16761,33,9,1.3333333333333333,12,2,2,22,4,1
16762,78,4,1.0,4,1,1,11,2,0
16763,90,17,1.1764705882352942,20,1,3,13,4,1
16764,22,17,1.588235294117647,27,2,3,23,5,2
16765,2,13,2.076923076923077,27,4,2,42,6,2
16766,56,9,2.6666666666666665,24,1,2,12,3,1
16767,20,14,2.142857142857143,30,3,2,32,5,2
16768,44,5,1.4,7,2,1,21,3,1
16769,45,21,1.2380952380952381,26,2,3,23,5,2
16770,33,16,1.875,30,2,3,23,5,2
16771,65,13,1.2307692307692308,16,1,2,12,3,1
16772,31,7,1.4285714285714286,10,2,1,21,3,1
16773,68,3,2.0,6,1,1,11,2,0
16774,74,10,1.6,16,1,2,12,3,1
16775,16,13,1.3076923076923077,17,3,2,32,5,2
16776,29,11,1.9090909090909092,21,2,2,22,4,1
16777,51,15,1.0666666666666667,16,1,3,13,4,1
16778,19,27,1.2222222222222223,33,3,4,34,7,3
16779,8,29,1.103448275862069,32,4,4,44,8,3
16780,4,27,1.4074074074074074,38,4,4,44,8,3
16781,132,9,1.7777777777777777,16,1,2,12,3,1
16782,8,7,1.8571428571428572,13,4,1,41,5,2
16783,2,8,1.5,12,4,1,41,5,2
16784,51,7,1.2857142857142858,9,1,1,11,2,0
16785,70,5,2.6,13,1,1,11,2,0
16786,2,34,1.0,34,4,4,44,8,3
16788,31,15,1.2666666666666666,19,2,3,23,5,2
16789,10,40,1.45,58,3,4,34,7,3
16790,98,32,1.0,32,1,4,14,5,2
16791,1,10,1.2,12,4,2,42,6,2
16792,44,18,2.6666666666666665,48,2,3,23,5,2
16793,77,11,1.2727272727272727,14,1,2,12,3,1
16794,5,18,1.1666666666666667,21,4,3,43,7,3
16795,4,26,1.1538461538461537,30,4,4,44,8,3
16796,5,17,1.2941176470588236,22,4,3,43,7,3
16797,35,15,1.1333333333333333,17,2,3,23,5,2
16798,19,30,1.1666666666666667,35,3,4,34,7,3
16799,41,28,1.1785714285714286,33,2,4,24,6,2
16800,89,4,1.5,6,1,1,11,2,0
16801,22,35,1.5714285714285714,55,2,4,24,6,2
16802,81,4,1.0,4,1,1,11,2,0
16803,31,5,1.0,5,2,1,21,3,1
16804,65,18,1.2777777777777777,23,1,3,13,4,1
16805,9,4,1.0,4,3,1,31,4,1
16806,5,15,1.4,21,4,3,43,7,3
16807,68,9,1.4444444444444444,13,1,2,12,3,1
16808,17,25,1.12,28,3,4,34,7,3
16809,17,8,1.25,10,3,1,31,4,1
16810,4,8,1.125,9,4,1,41,5,2
16811,67,3,1.0,3,1,1,11,2,0
16812,4,9,1.0,9,4,2,42,6,2
16813,122,11,3.5454545454545454,39,1,2,12,3,1
16814,14,22,1.1363636363636365,25,3,3,33,6,2
16815,31,3,2.3333333333333335,7,2,1,21,3,1
16816,12,4,1.75,7,3,1,31,4,1
16817,2,32,1.125,36,4,4,44,8,3
16818,41,10,1.3,13,2,2,22,4,1
16819,25,21,1.1428571428571428,24,2,3,23,5,2
16820,2,9,1.6666666666666667,15,4,2,42,6,2
16821,29,7,1.5714285714285714,11,2,1,21,3,1
16822,121,9,1.2222222222222223,11,1,2,12,3,1
16823,1,26,1.2692307692307692,33,4,4,44,8,3
16824,32,7,1.7142857142857142,12,2,1,21,3,1
16825,46,9,1.1111111111111112,10,1,2,12,3,1
16826,13,20,1.7,34,3,3,33,6,2
16827,27,10,1.0,10,2,2,22,4,1
16828,19,18,1.3333333333333333,24,3,3,33,6,2
16829,6,32,1.75,56,4,4,44,8,3
16830,6,17,1.5294117647058822,26,4,3,43,7,3
16831,19,10,1.0,10,3,2,32,5,2
16832,7,42,1.2380952380952381,52,4,4,44,8,3
16833,8,15,1.2666666666666666,19,4,3,43,7,3
16834,78,11,1.0,11,1,2,12,3,1
16835,44,14,1.3571428571428572,19,2,2,22,4,1
16836,80,8,1.875,15,1,1,11,2,0
16837,58,5,2.2,11,1,1,11,2,0
16838,46,10,1.0,10,1,2,12,3,1
16839,20,29,1.103448275862069,32,3,4,34,7,3
16840,8,37,1.4594594594594594,54,4,4,44,8,3
16841,4,5,1.6,8,4,1,41,5,2
16842,7,7,1.1428571428571428,8,4,1,41,5,2
16843,94,7,1.4285714285714286,10,1,1,11,2,0
16844,16,34,1.3823529411764706,47,3,4,34,7,3
16845,35,13,2.0,26,2,2,22,4,1
16846,2,36,1.0555555555555556,38,4,4,44,8,3
16847,9,14,1.4285714285714286,20,3,2,32,5,2
16848,29,43,1.2790697674418605,55,2,4,24,6,2
16849,3,14,1.2142857142857142,17,4,2,42,6,2
16850,7,27,1.6296296296296295,44,4,4,44,8,3
16851,45,11,1.1818181818181819,13,2,2,22,4,1
16852,45,20,1.2,24,2,3,23,5,2
16853,27,6,1.1666666666666667,7,2,1,21,3,1
16854,5,12,1.0,12,4,2,42,6,2
16855,9,7,1.0,7,3,1,31,4,1
16856,69,12,1.4166666666666667,17,1,2,12,3,1
16857,80,10,1.0,10,1,2,12,3,1
16858,37,7,2.7142857142857144,19,2,1,21,3,1
16859,4,20,1.0,20,4,3,43,7,3
16860,31,32,1.5625,50,2,4,24,6,2
16861,8,25,1.36,34,4,4,44,8,3
16862,6,24,1.0,24,4,4,44,8,3
16863,16,25,1.2,30,3,4,34,7,3
16864,19,13,1.4615384615384615,19,3,2,32,5,2
16865,17,34,1.2352941176470589,42,3,4,34,7,3
16866,7,10,1.5,15,4,2,42,6,2
16867,19,16,1.8125,29,3,3,33,6,2
16868,45,5,1.2,6,2,1,21,3,1
16869,9,17,2.176470588235294,37,3,3,33,6,2
16870,124,11,1.3636363636363635,15,1,2,12,3,1
16871,40,9,1.0,9,2,2,22,4,1
16872,138,3,1.0,3,1,1,11,2,0
16873,4,15,1.3333333333333333,20,4,3,43,7,3
16874,1,31,1.4516129032258065,45,4,4,44,8,3
16875,34,20,2.55,51,2,3,23,5,2
16876,48,15,1.9333333333333333,29,1,3,13,4,1
16877,64,10,2.0,20,1,2,12,3,1
16878,10,33,1.2121212121212122,40,3,4,34,7,3
16879,83,4,1.25,5,1,1,11,2,0
16880,6,23,1.391304347826087,32,4,4,44,8,3
16881,18,21,2.4761904761904763,52,3,3,33,6,2
16882,1,10,3.0,30,4,2,42,6,2
16883,11,20,1.9,38,3,3,33,6,2
16884,13,13,1.6153846153846154,21,3,2,32,5,2
16885,105,21,1.3333333333333333,28,1,3,13,4,1
16886,15,16,1.75,28,3,3,33,6,2
16887,6,12,1.1666666666666667,14,4,2,42,6,2
16888,137,2,1.5,3,1,1,11,2,0
16889,6,5,1.2,6,4,1,41,5,2
16890,79,19,1.3157894736842106,25,1,3,13,4,1
16891,5,34,1.2352941176470589,42,4,4,44,8,3
16892,25,25,1.28,32,2,4,24,6,2
16893,1,14,1.2142857142857142,17,4,2,42,6,2
16894,59,8,1.125,9,1,1,11,2,0
16895,8,26,1.2307692307692308,32,4,4,44,8,3
16896,31,22,2.4545454545454546,54,2,3,23,5,2
16897,3,19,1.5789473684210527,30,4,3,43,7,3
16898,18,4,1.0,4,3,1,31,4,1
16899,6,21,1.0952380952380953,23,4,3,43,7,3
16900,19,18,1.2222222222222223,22,3,3,33,6,2
16901,45,24,1.4166666666666667,34,2,4,24,6,2
16902,10,9,1.2222222222222223,11,3,2,32,5,2
16903,16,35,1.0857142857142856,38,3,4,34,7,3
16904,16,11,1.2727272727272727,14,3,2,32,5,2
16905,61,9,1.5555555555555556,14,1,2,12,3,1
16906,17,5,1.4,7,3,1,31,4,1
16907,23,21,1.1904761904761905,25,2,3,23,5,2
16908,28,14,2.0,28,2,2,22,4,1
16909,1,22,2.0454545454545454,45,4,3,43,7,3
16910,43,23,1.173913043478261,27,2,4,24,6,2
16911,14,6,2.1666666666666665,13,3,1,31,4,1
16912,90,11,1.3636363636363635,15,1,2,12,3,1
16913,31,18,1.6111111111111112,29,2,3,23,5,2
16914,10,27,1.1481481481481481,31,3,4,34,7,3
16915,5,18,1.4444444444444444,26,4,3,43,7,3
16916,46,8,2.25,18,1,1,11,2,0
16917,6,34,1.2058823529411764,41,4,4,44,8,3
16918,6,22,1.4090909090909092,31,4,3,43,7,3
16919,1,16,1.5,24,4,3,43,7,3
16920,78,6,1.8333333333333333,11,1,1,11,2,0
16921,71,8,2.0,16,1,1,11,2,0
16922,2,25,1.52,38,4,4,44,8,3
16923,70,6,1.5,9,1,1,11,2,0
16924,36,9,1.5555555555555556,14,2,2,22,4,1
16925,70,10,1.1,11,1,2,12,3,1
16926,10,13,1.1538461538461537,15,3,2,32,5,2
16927,9,14,1.4285714285714286,20,3,2,32,5,2
16928,8,29,1.206896551724138,35,4,4,44,8,3
16929,36,13,1.0769230769230769,14,2,2,22,4,1
16930,10,16,1.125,18,3,3,33,6,2
16931,64,18,1.5555555555555556,28,1,3,13,4,1
16932,6,9,1.6666666666666667,15,4,2,42,6,2
16933,46,7,1.4285714285714286,10,1,1,11,2,0
16934,55,7,1.7142857142857142,12,1,1,11,2,0
16935,2,36,1.1111111111111112,40,4,4,44,8,3
16936,22,11,1.1818181818181819,13,2,2,22,4,1
16937,80,14,1.3571428571428572,19,1,2,12,3,1
16938,50,5,1.2,6,1,1,11,2,0
16939,16,16,1.1875,19,3,3,33,6,2
16940,76,6,2.1666666666666665,13,1,1,11,2,0
16941,1,17,1.588235294117647,27,4,3,43,7,3
16942,3,11,2.272727272727273,25,4,2,42,6,2
16943,16,25,1.24,31,3,4,34,7,3
16944,18,15,1.2666666666666666,19,3,3,33,6,2
16945,11,6,1.0,6,3,1,31,4,1
16946,2,26,1.0384615384615385,27,4,4,44,8,3
16947,10,18,1.2222222222222223,22,3,3,33,6,2
16948,8,24,1.8333333333333333,44,4,4,44,8,3
16949,10,9,1.2222222222222223,11,3,2,32,5,2
16950,62,11,1.2727272727272727,14,1,2,12,3,1
16951,128,2,1.0,2,1,1,11,2,0
16952,40,18,1.4444444444444444,26,2,3,23,5,2
16953,8,15,1.1333333333333333,17,4,3,43,7,3
16954,19,23,1.6521739130434783,38,3,4,34,7,3
16955,103,2,2.0,4,1,1,11,2,0
16956,6,26,1.3076923076923077,34,4,4,44,8,3
16957,22,60,1.0666666666666667,64,2,4,24,6,2
16958,24,8,1.125,9,2,1,21,3,1
16959,2,23,1.1304347826086956,26,4,4,44,8,3
16960,9,70,1.1142857142857143,78,3,4,34,7,3
16961,10,22,1.1363636363636365,25,3,3,33,6,2
16962,9,30,1.3,39,3,4,34,7,3
16963,86,15,1.0666666666666667,16,1,3,13,4,1
16964,2,11,1.2727272727272727,14,4,2,42,6,2
16965,35,8,1.75,14,2,1,21,3,1
16966,56,8,1.625,13,1,1,11,2,0
16967,68,14,1.2142857142857142,17,1,2,12,3,1
16968,3,38,1.236842105263158,47,4,4,44,8,3
16969,23,28,1.1071428571428572,31,2,4,24,6,2
16970,35,18,1.0,18,2,3,23,5,2
16971,58,8,1.125,9,1,1,11,2,0
16972,3,8,2.25,18,4,1,41,5,2
16973,89,5,1.0,5,1,1,11,2,0
16974,1,11,1.1818181818181819,13,4,2,42,6,2
16975,42,11,1.8181818181818181,20,2,2,22,4,1
16976,16,33,1.0303030303030303,34,3,4,34,7,3
16977,122,10,1.2,12,1,2,12,3,1
16978,9,11,1.7272727272727273,19,3,2,32,5,2
16979,11,56,1.2321428571428572,69,3,4,34,7,3
16980,24,47,2.021276595744681,95,2,4,24,6,2
16981,1,18,1.5555555555555556,28,4,3,43,7,3
16982,81,5,1.0,5,1,1,11,2,0
16983,19,14,1.5714285714285714,22,3,2,32,5,2
16984,106,9,1.0,9,1,2,12,3,1
16985,45,6,1.1666666666666667,7,2,1,21,3,1
16986,27,8,1.25,10,2,1,21,3,1
16987,1,14,1.2857142857142858,18,4,2,42,6,2
16988,4,22,1.3636363636363635,30,4,3,43,7,3
16989,51,15,1.2,18,1,3,13,4,1
16990,29,3,1.3333333333333333,4,2,1,21,3,1
16991,65,13,2.4615384615384617,32,1,2,12,3,1
16992,17,24,1.1666666666666667,28,3,4,34,7,3
16993,21,9,1.2222222222222223,11,2,2,22,4,1
16994,37,29,1.3448275862068966,39,2,4,24,6,2
16995,37,10,1.4,14,2,2,22,4,1
16996,8,42,1.2380952380952381,52,4,4,44,8,3
16997,19,7,1.2857142857142858,9,3,1,31,4,1
